"country","year","Y","SE_var","Region","source_cov","source_cov2","cov1","cov2","P_Region"
"Country 106",2001,NA,NA,"Region 1",0,0,-0.282253503981373,0.0796670405097631,"Region 1"
"Country 106",2002,NA,NA,"Region 1",0,0,-0.280013726860392,0.0784076872302464,"Region 1"
"Country 106",2003,NA,NA,"Region 1",0,0,-0.276757113738002,0.0765945000045895,"Region 1"
"Country 106",2004,0.164357637643579,0.00798605568706989,"Region 1",0,0,-0.273084909849806,0.0745753679876768,"Region 1"
"Country 106",2005,NA,NA,"Region 1",0,0,-0.269247839401237,0.0724943990222345,"Region 1"
"Country 106",2006,NA,NA,"Region 1",0,0,-0.265266392231061,0.0703662588472833,"Region 1"
"Country 106",2007,NA,NA,"Region 1",0,0,-0.261097441367714,0.068171873888767,"Region 1"
"Country 106",2008,NA,NA,"Region 1",0,0,-0.256255230400659,0.065666743107695,"Region 1"
"Country 106",2009,NA,NA,"Region 1",0,0,-0.251953695614115,0.0634806647336103,"Region 1"
"Country 106",2010,NA,NA,"Region 1",0,0,-0.247173258270124,0.0610946196038696,"Region 1"
"Country 106",2011,NA,NA,"Region 1",0,0,-0.241995531499775,0.0585618372658587,"Region 1"
"Country 106",2012,0.0316434503212954,0.00120025349315256,"Region 1",0,0,-0.236430055660515,0.0558991712196344,"Region 1"
"Country 106",2013,NA,NA,"Region 1",0,0,-0.230427417161526,0.053096794579732,"Region 1"
"Country 106",2014,NA,NA,"Region 1",0,0,-0.223488528789758,0.0499471225006106,"Region 1"
"Country 106",2015,NA,NA,"Region 1",0,0,-0.217649921700034,0.0473714884160311,"Region 1"
"Country 106",2016,NA,NA,"Region 1",0,0,-0.211546405071088,0.044751881498501,"Region 1"
"Country 106",2017,NA,NA,"Region 1",0,0,-0.205033819804123,0.0420388672634697,"Region 1"
"Country 106",2018,0.042441075581854,0.0014212200185284,"Region 1",0,0,-0.198174389871594,0.0392730888009787,"Region 1"
"Country 106",2019,NA,NA,"Region 1",0,0,-0.19092557557573,0.0364525754089239,"Region 1"
"Country 106",2020,NA,NA,"Region 1",0,0,-0.18425981485879,0.0339516793717957,"Region 1"
"Country 106",2021,NA,NA,"Region 1",0,0,-0.177955728061475,0.0316682411498897,"Region 1"
"Country 106",2022,NA,NA,"Region 1",0,0,-0.173208627145699,0.0300012285176979,"Region 1"
"Country 107",1990,NA,NA,"Region 1",0,0,-0.347986211914607,0.121094403682678,"Region 1"
"Country 107",1991,NA,NA,"Region 1",0,0,-0.346980373492633,0.120395379589087,"Region 1"
"Country 107",1992,0.176296581436632,0.00736451894044876,"Region 1",0,0,-0.347270863642937,0.120597052735312,"Region 1"
"Country 107",1993,NA,NA,"Region 1",0,0,-0.347062572800839,0.120452429439138,"Region 1"
"Country 107",1994,NA,NA,"Region 1",0,0,-0.346384206574352,0.119982018564144,"Region 1"
"Country 107",1995,NA,NA,"Region 1",0,0,-0.344106396974602,0.118409212438843,"Region 1"
"Country 107",1996,NA,NA,"Region 1",0,0,-0.340904362471016,0.11621578435177,"Region 1"
"Country 107",1997,NA,NA,"Region 1",0,0,-0.336514205592619,0.113241810565632,"Region 1"
"Country 107",1998,0.293881319466268,0.00860786158591509,"Region 1",0,0,-0.332975381056403,0.110872604389657,"Region 1"
"Country 107",1999,NA,NA,"Region 1",0,0,-0.328947861241113,0.108206695415103,"Region 1"
"Country 107",2000,0.161649651626191,0.00425371481105685,"Region 1",0,0,-0.324768939015397,0.105474863749187,"Region 1"
"Country 107",2001,NA,NA,"Region 1",0,0,-0.321045501616996,0.103070214108509,"Region 1"
"Country 107",2002,0.182034968090532,0.00497169839218259,"Region 1",0,0,-0.315996705408278,0.0998539178288862,"Region 1"
"Country 107",2003,NA,NA,"Region 1",0,0,-0.310327571751743,0.0963032017893334,"Region 1"
"Country 107",2004,0.185166020420755,0.00373222818598151,"Region 1",0,0,-0.303298171387044,0.0919897807667249,"Region 1"
"Country 107",2005,NA,NA,"Region 1",0,0,-0.29587323876698,0.0875409734184625,"Region 1"
"Country 107",2006,0.205037908238019,0.00346541684120893,"Region 1",0,0,-0.288389040286995,0.0831682385576542,"Region 1"
"Country 107",2007,NA,NA,"Region 1",0,0,-0.279118058926461,0.0779068908188755,"Region 1"
"Country 107",2008,NA,NA,"Region 1",0,0,-0.269187870125973,0.0724621094229579,"Region 1"
"Country 107",2009,0.0850084598649361,0.0076530612244898,"Region 1",0,0,-0.260794813446556,0.0680139347206241,"Region 1"
"Country 107",2010,0.169556067838312,0.00522183533757925,"Region 1",0,0,-0.252586904558113,0.0638001443542494,"Region 1"
"Country 107",2011,NA,NA,"Region 1",0,0,-0.24387401754392,0.0594745364330123,"Region 1"
"Country 107",2012,NA,NA,"Region 1",0,0,-0.236431889243133,0.0559000382510772,"Region 1"
"Country 107",2013,NA,NA,"Region 1",0,0,-0.229246691313296,0.0525540454780938,"Region 1"
"Country 107",2014,0.10008940132409,0.00265999371185899,"Region 1",0,0,-0.222134137073486,0.0493435748533824,"Region 1"
"Country 107",2015,0.0918610216122568,0.00354307936504483,"Region 1",0,0,-0.214987336814289,0.0462195549905007,"Region 1"
"Country 107",2016,0.0703395293964235,0.00805489346385002,"Region 1",0,0,-0.209030162274784,0.0436936087406226,"Region 1"
"Country 107",2016,0.08963857672873,0.00418481463566422,"Region 1",1,0,-0.209030162274784,0.0436936087406226,"Region 1"
"Country 107",2016,0.0654139794391077,0.00278151454403996,"Region 1",1,0,-0.209030162274784,0.0436936087406226,"Region 1"
"Country 107",2017,NA,NA,"Region 1",0,0,-0.205222743014392,0.0421163742503513,"Region 1"
"Country 107",2018,0.0970986360939815,0.00374187575653195,"Region 1",1,0,-0.198134650513016,0.0392573397339151,"Region 1"
"Country 107",2019,NA,NA,"Region 1",0,0,-0.190738357542775,0.0363811210381156,"Region 1"
"Country 107",2020,NA,NA,"Region 1",0,0,-0.18399327900335,0.0338535267184047,"Region 1"
"Country 107",2021,NA,NA,"Region 1",0,0,-0.177452012811185,0.0314892168507411,"Region 1"
"Country 107",2022,NA,NA,"Region 1",0,0,-0.172310550925019,0.0296909259600837,"Region 1"
"Country 108",1990,NA,NA,"Region 2",0,0,-0.0255275742060733,0.00065165704484658,"Region 2"
"Country 108",1991,NA,NA,"Region 2",0,0,-0.0194225834664783,0.000377236748512316,"Region 2"
"Country 108",1992,NA,NA,"Region 2",0,0,-0.0138739594100703,0.000192486749712278,"Region 2"
"Country 108",1993,NA,NA,"Region 2",0,0,-0.00573469625378931,3.28867411232251e-05,"Region 2"
"Country 108",1994,NA,NA,"Region 2",0,0,0.00383532622580773,1.47097272583686e-05,"Region 2"
"Country 108",1995,NA,NA,"Region 2",0,0,0.0118301476480347,0.000139952393374301,"Region 2"
"Country 108",1996,NA,NA,"Region 2",0,0,0.0207425778736358,0.000430254536843844,"Region 2"
"Country 108",1997,NA,NA,"Region 2",0,0,0.0305779927837517,0.000935013642683173,"Region 2"
"Country 108",1998,NA,NA,"Region 2",0,0,0.0410176632403437,0.00168244869769825,"Region 2"
"Country 108",1999,0.129642401179274,0.0074545486600566,"Region 2",0,0,0.0511326233189607,0.00261454516747873,"Region 2"
"Country 108",2000,NA,NA,"Region 2",0,0,0.0589544566199908,0.00347562795535837,"Region 2"
"Country 108",2001,NA,NA,"Region 2",0,0,0.0665175874049078,0.00442458943416954,"Region 2"
"Country 108",2002,NA,NA,"Region 2",0,0,0.0734712163490597,0.00539801963181034,"Region 2"
"Country 108",2003,NA,NA,"Region 2",0,0,0.0794149499561217,0.00630673427653332,"Region 2"
"Country 108",2004,NA,NA,"Region 2",0,0,0.0853161831323107,0.00727885110426598,"Region 2"
"Country 108",2005,NA,NA,"Region 2",0,0,0.0911183611770717,0.00830255574359529,"Region 2"
"Country 108",2006,NA,NA,"Region 2",0,0,0.0970197084596567,0.00941282382959678,"Region 2"
"Country 108",2007,NA,NA,"Region 2",0,0,0.101973803507025,0.0103986566016893,"Region 2"
"Country 108",2008,NA,NA,"Region 2",0,0,0.106114869439223,0.0112603655161033,"Region 2"
"Country 108",2009,NA,NA,"Region 2",0,0,0.111509788427752,0.012434432915202,"Region 2"
"Country 108",2010,NA,NA,"Region 2",0,0,0.117208625456519,0.0137378618814065,"Region 2"
"Country 108",2011,NA,NA,"Region 2",0,0,0.121634661846838,0.0147949909625946,"Region 2"
"Country 108",2012,NA,NA,"Region 2",0,0,0.127922188655047,0.0163640863502974,"Region 2"
"Country 108",2013,NA,NA,"Region 2",0,0,0.133447883146243,0.0178083375162132,"Region 2"
"Country 108",2014,NA,NA,"Region 2",0,0,0.138326450907376,0.0191342070206306,"Region 2"
"Country 108",2015,0.17943828091396,0.00875097066903099,"Region 2",0,0,0.144449767629045,0.020865735368085,"Region 2"
"Country 108",2016,0.154987171475817,0.00510204081632653,"Region 2",0,0,0.147940715311638,0.0218864552469191,"Region 2"
"Country 108",2017,NA,NA,"Region 2",0,0,0.151068011498637,0.0228215440981522,"Region 2"
"Country 108",2018,NA,NA,"Region 2",0,0,0.154568865234265,0.0238915340998083,"Region 2"
"Country 108",2019,NA,NA,"Region 2",0,0,0.158045549496515,0.0249783957156553,"Region 2"
"Country 108",2020,NA,NA,"Region 2",0,0,0.160697056421053,0.025823543942391,"Region 2"
"Country 108",2021,NA,NA,"Region 2",0,0,0.163307949978024,0.0266694865260247,"Region 2"
"Country 108",2022,NA,NA,"Region 2",0,0,0.165612043401767,0.0274273489197087,"Region 2"
"Country 109",1990,NA,NA,"Region 7",0,0,-0.243512216775333,0.0592981997188369,"Region 7"
"Country 109",1991,NA,NA,"Region 7",0,0,-0.231418711765116,0.053554620155026,"Region 7"
"Country 109",1992,NA,NA,"Region 7",0,0,-0.21884720166378,0.0478940976760673,"Region 7"
"Country 109",1993,NA,NA,"Region 7",0,0,-0.20594457517938,0.0424131680458154,"Region 7"
"Country 109",1994,0.0393197246161289,0.00246495669144936,"Region 7",0,0,-0.192768183087739,0.0371595724109482,"Region 7"
"Country 109",1995,0.0708702464193847,0.00365803397291092,"Region 7",0,0,-0.179484536078688,0.032214698691382,"Region 7"
"Country 109",1996,NA,NA,"Region 7",0,0,-0.165972145624564,0.0275467531232216,"Region 7"
"Country 109",1997,0.273191642293568,0.0113909798250694,"Region 7",0,0,-0.152288429491598,0.0231917657570175,"Region 7"
"Country 109",1998,NA,NA,"Region 7",0,0,-0.138623458688668,0.0192164632988089,"Region 7"
"Country 109",1999,NA,NA,"Region 7",0,0,-0.125409089281391,0.015727439674388,"Region 7"
"Country 109",2000,NA,NA,"Region 7",0,0,-0.112712643112312,0.0127041399173635,"Region 7"
"Country 109",2001,0.127156541255606,0.00530802749961683,"Region 7",0,0,-0.101152509312456,0.0102318301402066,"Region 7"
"Country 109",2002,NA,NA,"Region 7",0,0,-0.0901035608587403,0.00811865167942471,"Region 7"
"Country 109",2003,NA,NA,"Region 7",0,0,-0.0786750369224963,0.00618976143475615,"Region 7"
"Country 109",2004,NA,NA,"Region 7",0,0,-0.0676650023796442,0.00457855254703726,"Region 7"
"Country 109",2005,NA,NA,"Region 7",0,0,-0.0590833630973373,0.0034908437948918,"Region 7"
"Country 109",2006,NA,NA,"Region 7",0,0,-0.0491420724579182,0.00241494328545929,"Region 7"
"Country 109",2007,NA,NA,"Region 7",0,0,-0.0392367040346883,0.00153951894350572,"Region 7"
"Country 109",2008,NA,NA,"Region 7",0,0,-0.0296198975459973,0.000877338330635374,"Region 7"
"Country 109",2009,0.203802208389126,0.00539738032966852,"Region 7",0,0,-0.0216884306629723,0.000470388024622558,"Region 7"
"Country 109",2010,NA,NA,"Region 7",0,0,-0.0138673363388673,0.000192303017135269,"Region 7"
"Country 109",2011,NA,NA,"Region 7",0,0,-0.00585213075417024,3.42474343639051e-05,"Region 7"
"Country 109",2012,NA,NA,"Region 7",0,0,0.00162584938139276,2.64338621097523e-06,"Region 7"
"Country 109",2013,NA,NA,"Region 7",0,0,0.00907772815365371,8.24051484316372e-05,"Region 7"
"Country 109",2014,NA,NA,"Region 7",0,0,0.0165833388764847,0.000275007128292328,"Region 7"
"Country 109",2015,NA,NA,"Region 7",0,0,0.0258477413996377,0.000668105735462547,"Region 7"
"Country 109",2016,NA,NA,"Region 7",0,0,0.0322159880763857,0.00103786988773783,"Region 7"
"Country 109",2017,NA,NA,"Region 7",0,0,0.0385116662095827,0.00148314843423831,"Region 7"
"Country 109",2018,NA,NA,"Region 7",0,0,0.0448150195000198,0.00200838597278715,"Region 7"
"Country 109",2019,NA,NA,"Region 7",0,0,0.0511930676733627,0.0026207301778095,"Region 7"
"Country 109",2020,NA,NA,"Region 7",0,0,0.0556335811083027,0.0030950953469341,"Region 7"
"Country 109",2021,NA,NA,"Region 7",0,0,0.0598270427701717,0.00357927504662395,"Region 7"
"Country 109",2022,NA,NA,"Region 7",0,0,0.0629446793538158,0.00396203265895468,"Region 7"
"Country 11",1990,NA,NA,"Region 4",0,0,0.176501163572851,0.0311526607425702,"Region 4"
"Country 11",1991,NA,NA,"Region 4",0,0,0.178000710584882,0.0316842529687228,"Region 4"
"Country 11",1992,NA,NA,"Region 4",0,0,0.180860399299881,0.0327104840349123,"Region 4"
"Country 11",1993,NA,NA,"Region 4",0,0,0.185231894114011,0.0343108545970641,"Region 4"
"Country 11",1994,NA,NA,"Region 4",0,0,0.192441654551091,0.0370337904063613,"Region 4"
"Country 11",1995,NA,NA,"Region 4",0,0,0.197382581104334,0.0389598833234089,"Region 4"
"Country 11",1996,NA,NA,"Region 4",0,0,0.201783227727452,0.0407164709921086,"Region 4"
"Country 11",1997,NA,NA,"Region 4",0,0,0.207304670802439,0.0429752265365075,"Region 4"
"Country 11",1998,NA,NA,"Region 4",0,0,0.211689767867194,0.0448125578196664,"Region 4"
"Country 11",1999,NA,NA,"Region 4",0,0,0.215351866120122,0.0463764262414188,"Region 4"
"Country 11",2000,NA,NA,"Region 4",0,0,0.220230301865315,0.0485013858596876,"Region 4"
"Country 11",2001,NA,NA,"Region 4",0,0,0.224121549207702,0.0502304688192602,"Region 4"
"Country 11",2002,NA,NA,"Region 4",0,0,0.227633812436741,0.0518171525644853,"Region 4"
"Country 11",2003,NA,NA,"Region 4",0,0,0.230535455037087,0.0531465960291566,"Region 4"
"Country 11",2004,NA,NA,"Region 4",0,0,0.232985708946605,0.054282340573352,"Region 4"
"Country 11",2005,NA,NA,"Region 4",0,0,0.236807299716452,0.0560776971989974,"Region 4"
"Country 11",2006,NA,NA,"Region 4",0,0,0.240667083827528,0.0579206452380463,"Region 4"
"Country 11",2007,NA,NA,"Region 4",0,0,0.24390957937256,0.059491882909699,"Region 4"
"Country 11",2008,NA,NA,"Region 4",0,0,0.247124109817221,0.0610703256529538,"Region 4"
"Country 11",2009,NA,NA,"Region 4",0,0,0.249976757393131,0.0624883792367841,"Region 4"
"Country 11",2010,NA,NA,"Region 4",0,0,0.252757911667896,0.0638865619107158,"Region 4"
"Country 11",2011,NA,NA,"Region 4",0,0,0.256561555288148,0.0658238316518733,"Region 4"
"Country 11",2012,NA,NA,"Region 4",0,0,0.259731402850483,0.0674604016266797,"Region 4"
"Country 11",2013,NA,NA,"Region 4",0,0,0.262249621725546,0.0687748640951918,"Region 4"
"Country 11",2014,NA,NA,"Region 4",0,0,0.264816717830548,0.0701278940425439,"Region 4"
"Country 11",2015,NA,NA,"Region 4",0,0,0.266446102931752,0.0709935257675176,"Region 4"
"Country 11",2016,NA,NA,"Region 4",0,0,0.268587139613286,0.0721390515656466,"Region 4"
"Country 11",2017,NA,NA,"Region 4",0,0,0.271264582250188,0.0735844735833688,"Region 4"
"Country 11",2018,NA,NA,"Region 4",0,0,0.273608297649614,0.0748615005427196,"Region 4"
"Country 11",2019,NA,NA,"Region 4",0,0,0.27591769522311,0.0761305745372329,"Region 4"
"Country 11",2020,NA,NA,"Region 4",0,0,0.276998588656843,0.0767282181178827,"Region 4"
"Country 11",2021,NA,NA,"Region 4",0,0,0.278089878260024,0.0773339803906748,"Region 4"
"Country 11",2022,NA,NA,"Region 4",0,0,0.278973531777084,0.0778262314321795,"Region 4"
"Country 110",1990,NA,NA,"Region 9",0,0,-0.445944004496679,0.198866055146534,"Region 9"
"Country 110",1991,NA,NA,"Region 9",0,0,-0.443175963038208,0.196404934214843,"Region 9"
"Country 110",1992,NA,NA,"Region 9",0,0,-0.440599845792284,0.194128224112185,"Region 9"
"Country 110",1993,NA,NA,"Region 9",0,0,-0.437650225435285,0.191537719823556,"Region 9"
"Country 110",1994,NA,NA,"Region 9",0,0,-0.434537983142973,0.188823258793963,"Region 9"
"Country 110",1995,NA,NA,"Region 9",0,0,-0.430985371012072,0.185748390026414,"Region 9"
"Country 110",1996,0.0464583175013427,0.00318958285714073,"Region 9",0,0,-0.426852639886844,0.182203176178368,"Region 9"
"Country 110",1997,NA,NA,"Region 9",0,0,-0.422466507114957,0.178477949633912,"Region 9"
"Country 110",1998,NA,NA,"Region 9",0,0,-0.417907719518182,0.174646862032888,"Region 9"
"Country 110",1999,NA,NA,"Region 9",0,0,-0.413354712789354,0.17086211858517,"Region 9"
"Country 110",2000,NA,NA,"Region 9",0,0,-0.409122886552435,0.167381536300997,"Region 9"
"Country 110",2001,0.0621844137945724,0.00308515084907413,"Region 9",0,0,-0.404145081938103,0.163333247254756,"Region 9"
"Country 110",2002,NA,NA,"Region 9",0,0,-0.399264205184886,0.159411905541919,"Region 9"
"Country 110",2003,NA,NA,"Region 9",0,0,-0.394114161059739,0.155325971947822,"Region 9"
"Country 110",2004,NA,NA,"Region 9",0,0,-0.389237710124519,0.151505994982979,"Region 9"
"Country 110",2005,NA,NA,"Region 9",0,0,-0.384153265674679,0.147573731528521,"Region 9"
"Country 110",2006,0.0923951712459731,0.0031997284386307,"Region 9",0,0,-0.378747664295183,0.143449793209057,"Region 9"
"Country 110",2007,NA,NA,"Region 9",0,0,-0.373290206555645,0.139345578310356,"Region 9"
"Country 110",2008,NA,NA,"Region 9",0,0,-0.367554290375904,0.135096156373735,"Region 9"
"Country 110",2009,NA,NA,"Region 9",0,0,-0.361414798911065,0.130620656871926,"Region 9"
"Country 110",2010,0.0209901630092859,0.000906301953364164,"Region 9",0,0,-0.35519362541854,0.126162511537966,"Region 9"
"Country 110",2011,0.0259910243485332,0.0010477778268978,"Region 9",1,0,-0.349216716724837,0.121952315240075,"Region 9"
"Country 110",2012,NA,NA,"Region 9",0,0,-0.343485628139016,0.117982376738055,"Region 9"
"Country 110",2013,NA,NA,"Region 9",0,0,-0.337845322261884,0.114139461774236,"Region 9"
"Country 110",2014,NA,NA,"Region 9",0,0,-0.332017547951621,0.110235652147807,"Region 9"
"Country 110",2015,0.0402478093960055,0.00164295395370573,"Region 9",0,0,-0.326061154765546,0.106315876647042,"Region 9"
"Country 110",2016,NA,NA,"Region 9",0,0,-0.320940650612532,0.103002901215596,"Region 9"
"Country 110",2017,0.0548031490633348,0.00375058990903199,"Region 9",1,0,-0.314234162622836,0.0987431089592751,"Region 9"
"Country 110",2018,0.0411174512445863,0.0017139237606898,"Region 9",0,0,-0.30743191870543,0.0945143846389023,"Region 9"
"Country 110",2019,0.0381335403997971,0.000913929892703891,"Region 9",1,0,-0.300529764231154,0.0903181391888332,"Region 9"
"Country 110",2020,NA,NA,"Region 9",0,0,-0.293891194715808,0.0863720343314851,"Region 9"
"Country 110",2021,NA,NA,"Region 9",0,0,-0.287424575292933,0.0826128864823231,"Region 9"
"Country 110",2022,NA,NA,"Region 9",0,0,-0.282195947045876,0.079634552529119,"Region 9"
"Country 111",1990,NA,NA,"Region 4",0,0,0.0864958806148717,0.00748153736334213,"Region 4"
"Country 111",1991,NA,NA,"Region 4",0,0,0.0897481521048227,0.00805473080623039,"Region 4"
"Country 111",1992,NA,NA,"Region 4",0,0,0.0944226889655607,0.00891564419148702,"Region 4"
"Country 111",1993,NA,NA,"Region 4",0,0,0.101476799806773,0.0102975408990238,"Region 4"
"Country 111",1994,NA,NA,"Region 4",0,0,0.10952689991234,0.0119961418044077,"Region 4"
"Country 111",1995,NA,NA,"Region 4",0,0,0.113867037053824,0.0129657021274169,"Region 4"
"Country 111",1996,NA,NA,"Region 4",0,0,0.11399374909487,0.0129945748327041,"Region 4"
"Country 111",1997,NA,NA,"Region 4",0,0,0.119037868086068,0.0141700140384761,"Region 4"
"Country 111",1998,NA,NA,"Region 4",0,0,0.127236154648438,0.0161890390497212,"Region 4"
"Country 111",1999,NA,NA,"Region 4",0,0,0.133888887848417,0.0179262342892859,"Region 4"
"Country 111",2000,NA,NA,"Region 4",0,0,0.141968937250221,0.0201551791439571,"Region 4"
"Country 111",2001,NA,NA,"Region 4",0,0,0.148962727261773,0.0221898941132653,"Region 4"
"Country 111",2002,NA,NA,"Region 4",0,0,0.152969597095633,0.0233996976356002,"Region 4"
"Country 111",2003,NA,NA,"Region 4",0,0,0.156639263416874,0.0245358588437808,"Region 4"
"Country 111",2004,NA,NA,"Region 4",0,0,0.161550963533131,0.0260987138184829,"Region 4"
"Country 111",2005,NA,NA,"Region 4",0,0,0.166128196200351,0.0275985775727822,"Region 4"
"Country 111",2006,NA,NA,"Region 4",0,0,0.169680025315553,0.0287913109910866,"Region 4"
"Country 111",2007,NA,NA,"Region 4",0,0,0.173638557867197,0.0301503487781998,"Region 4"
"Country 111",2008,NA,NA,"Region 4",0,0,0.178206327248666,0.0317574950714585,"Region 4"
"Country 111",2009,NA,NA,"Region 4",0,0,0.182300336409722,0.0332334126550977,"Region 4"
"Country 111",2010,NA,NA,"Region 4",0,0,0.185851772757444,0.0345408814370845,"Region 4"
"Country 111",2011,NA,NA,"Region 4",0,0,0.189538913894879,0.0359249998804503,"Region 4"
"Country 111",2012,NA,NA,"Region 4",0,0,0.193853429415885,0.0375791520962994,"Region 4"
